rowid,pl_name,hostname,pl_letter,hd_name,hip_name,tic_id,gaia_id,default_flag,sy_snum,sy_pnum,sy_mnum,cb_flag,discoverymethod,disc_year,disc_refname,disc_pubdate,disc_locale,disc_facility,disc_telescope,disc_instrument,rv_flag,pul_flag,ptv_flag,tran_flag,ast_flag,obm_flag,micro_flag,etv_flag,ima_flag,dkin_flag,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_massj,pl_massjerr1,pl_massjerr2,pl_massjlim,pl_msinie,pl_msinieerr1,pl_msinieerr2,pl_msinielim,pl_msinij,pl_msinijerr1,pl_msinijerr2,pl_msinijlim,pl_cmasse,pl_cmasseerr1,pl_cmasseerr2,pl_cmasselim,pl_cmassj,pl_cmassjerr1,pl_cmassjerr2,pl_cmassjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_tsystemref,ttv_flag,pl_imppar,pl_impparerr1,pl_impparerr2,pl_impparlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_trandur,pl_trandurerr1,pl_trandurerr2,pl_trandurlim,pl_ratdor,pl_ratdorerr1,pl_ratdorerr2,pl_ratdorlim,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,pl_ratrorlim,pl_occdep,pl_occdeperr1,pl_occdeperr2,pl_occdeplim,pl_orbtper,pl_orbtpererr1,pl_orbtpererr2,pl_orbtperlim,pl_orblper,pl_orblpererr1,pl_orblpererr2,pl_orblperlim,pl_rvamp,pl_rvamperr1,pl_rvamperr2,pl_rvamplim,pl_projobliq,pl_projobliqerr1,pl_projobliqerr2,pl_projobliqlim,pl_trueobliq,pl_trueobliqerr1,pl_trueobliqerr2,pl_trueobliqlim,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_lum,st_lumerr1,st_lumerr2,st_lumlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_age,st_ageerr1,st_ageerr2,st_agelim,st_dens,st_denserr1,st_denserr2,st_denslim,st_vsin,st_vsinerr1,st_vsinerr2,st_vsinlim,st_rotp,st_rotperr1,st_rotperr2,st_rotplim,st_radv,st_radverr1,st_radverr2,st_radvlim,sy_refname,rastr,ra,decstr,dec,glat,glon,elat,elon,sy_pm,sy_pmerr1,sy_pmerr2,sy_pmra,sy_pmraerr1,sy_pmraerr2,sy_pmdec,sy_pmdecerr1,sy_pmdecerr2,sy_dist,sy_disterr1,sy_disterr2,sy_plx,sy_plxerr1,sy_plxerr2,sy_bmag,sy_bmagerr1,sy_bmagerr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_jmag,sy_jmagerr1,sy_jmagerr2,sy_hmag,sy_hmagerr1,sy_hmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_umag,sy_umagerr1,sy_umagerr2,sy_gmag,sy_gmagerr1,sy_gmagerr2,sy_rmag,sy_rmagerr1,sy_rmagerr2,sy_imag,sy_imagerr1,sy_imagerr2,sy_zmag,sy_zmagerr1,sy_zmagerr2,sy_w1mag,sy_w1magerr1,sy_w1magerr2,sy_w2mag,sy_w2magerr1,sy_w2magerr2,sy_w3mag,sy_w3magerr1,sy_w3magerr2,sy_w4mag,sy_w4magerr1,sy_w4magerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,sy_icmag,sy_icmagerr1,sy_icmagerr2,sy_tmag,sy_tmagerr1,sy_tmagerr2,sy_kepmag,sy_kepmagerr1,sy_kepmagerr2,rowupdate,pl_pubdate,releasedate,pl_nnotes,st_nphot,st_nrvc,st_nspec,pl_nespec,pl_ntranspec,pl_ndispec,hz_inner,hz_outer
108,55 Cnc e,55 Cnc,e,HD 75732,HIP 43587,TIC 332064670,Gaia DR2 704967037090946688,0,2,5,0,0,Radial Velocity,2004,<a refstr=MCARTHUR_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...614L..81M/abstract target=ref> McArthur et al. 2004 </a>,2004-10,Ground,McDonald Observatory,9.2 m Hobby-Eberly Telescope,High Resolution Spectrograph,1,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=DEMORY_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016Natur.532..207D/abstract target=ref>Demory et al. 2016</a>,0.736539,7e-06,-7e-06,0.0,0.01544,9e-05,-9e-05,0.0,1.91,0.08,-0.08,0.0,0.17039879,0.00713712,-0.00713712,0.0,8.08,0.31,-0.31,0.0,0.0254224,0.00097536,-0.00097536,0.0,,,,,,,,,,,,,,,,,8.08,0.31,-0.31,0.0,0.0254224,0.00097536,-0.00097536,0.0,Mass,6.4,0.8,-0.7,0.0,,,,,,,,,,,,,83.3,0.9,-0.8,0.0,2455733.013,0.007,-0.007,0.0,BJD-TDB,0,0.41,0.05,-0.05,0.0,,,,,,,,,,,,,0.0187,0.0007,-0.0007,0.0,0.0154,0.0023,-0.0023,0.0,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5250.0,123.3,-171.85,0.0,0.963515,0.077739,-0.053155,0.0,0.9,0.140042,-0.089993,0.0,0.35,0.1,-0.1,0.0,[M/H],-0.19695,0.0125,-0.01039,0.0,4.42459,0.051537,-0.13565,0.0,,,,,1.418511,0.537871,-0.217449,0.0,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h52m35.24s,133.1468373,+28d19m47.34s,28.3298154,37.69663,196.79526,10.36555,127.72682,539.1329986,0.1295797,-0.1295797,-485.872,0.133857,-0.133857,-233.651,0.109171,-0.109171,12.5855,0.0124,-0.0123,79.4274,0.0776646,-0.0776646,6.816,0.019,-0.019,5.95084,0.023,-0.023,4.768,0.244,-0.244,4.265,0.234,-0.234,4.015,0.036,-0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.72973,0.0008523,-0.0008523,,,,5.2058,0.0061,-0.0061,,,,2021-02-05,2016-04,2019-01-31,6,1,9,11,19,4,0,0.7600263639201903,1.094931790103599
118,55 Cnc e,55 Cnc,e,HD 75732,HIP 43587,TIC 332064670,Gaia DR2 704967037090946688,0,2,5,0,0,Radial Velocity,2004,<a refstr=MCARTHUR_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...614L..81M/abstract target=ref> McArthur et al. 2004 </a>,2004-10,Ground,McDonald Observatory,9.2 m Hobby-Eberly Telescope,High Resolution Spectrograph,1,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ENDL_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012ApJ...759...19E/abstract target=ref> Endl et al. 2012 </a>,0.736546,3e-06,-3e-06,0.0,0.01583,0.0002,-0.0002,0.0,2.173,0.097,-0.098,0.0,0.194,0.009,-0.009,0.0,8.37,0.38,-0.38,0.0,0.026,0.001,-0.001,0.0,,,,,,,,,,,,,,,,,8.37,0.38,-0.38,0.0,0.026,0.001,-0.001,0.0,Mass,4.5,0.2,-0.2,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,0.0,6.3,0.21,-0.21,0.0,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5250.0,123.3,-171.85,0.0,0.963515,0.077739,-0.053155,0.0,0.9,0.140042,-0.089993,0.0,0.35,0.1,-0.1,0.0,[M/H],-0.19695,0.0125,-0.01039,0.0,4.42459,0.051537,-0.13565,0.0,,,,,1.418511,0.537871,-0.217449,0.0,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h52m35.24s,133.1468373,+28d19m47.34s,28.3298154,37.69663,196.79526,10.36555,127.72682,539.1329986,0.1295797,-0.1295797,-485.872,0.133857,-0.133857,-233.651,0.109171,-0.109171,12.5855,0.0124,-0.0123,79.4274,0.0776646,-0.0776646,6.816,0.019,-0.019,5.95084,0.023,-0.023,4.768,0.244,-0.244,4.265,0.234,-0.234,4.015,0.036,-0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.72973,0.0008523,-0.0008523,,,,5.2058,0.0061,-0.0061,,,,2021-02-05,2012-11,2014-05-16,6,1,9,11,19,4,0,0.7600263639201903,1.094931790103599
167,AU Mic b,AU Mic,b,HD 197481,HIP 102409,TIC 441420236,Gaia DR2 6794047652729201024,0,1,3,0,0,Transit,2020,<a refstr=PLAVCHAN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020Natur.582..497P/abstract target=ref>Plavchan et al. 2020</a>,2020-06,Space,Transiting Exoplanet Survey Satellite (TESS),0.1 m TESS Telescope,TESS CCD Array,1,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=PLAVCHAN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020Natur.582..497P/abstract target=ref>Plavchan et al. 2020</a>,8.46321,4e-05,-4e-05,0.0,0.066,0.007,-0.006,0.0,4.203375,0.201762,-0.201762,0.0,0.375,0.018,-0.018,0.0,,,,,,,,,57.2094,,,1.0,0.18,,,1.0,,,,,,,,,57.2094,,,1.0,0.18,,,1.0,Msini,4.4,,,1.0,0.1,0.17,-0.09,0.0,,,,,,,,,,,,,2458330.39153,0.0007,-0.00068,0.0,BJD,1,0.16,0.14,-0.11,0.0,,,,,3.5,0.63,-0.59,0.0,19.1,1.8,-1.6,0.0,0.0514,0.0013,-0.0013,0.0,,,,,,,,,,,,,28.0,,,1.0,,,,,,,,,<a refstr=PLAVCHAN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020Natur.582..497P/abstract target=ref>Plavchan et al. 2020</a>,,3700.0,100.0,-100.0,0.0,0.75,0.03,-0.03,0.0,0.5,0.03,-0.03,0.0,,,,,,-1.04576,,,0.0,,,,,0.022,0.003,-0.003,0.0,,,,,8.7,0.2,-0.2,0.0,4.863,0.01,-0.01,0.0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h45m09.87s,311.2911369,-31d20m32.82s,-31.34245,-36.80401,12.65304,-12.82465,305.30682,456.8630854,0.062801,-0.062801,281.424,0.0750541,-0.0750541,-359.895,0.0539548,-0.0539548,9.7221,0.004625,-0.004625,102.829,0.0485613,-0.0485613,10.209,0.036,-0.036,8.81,0.1,-0.1,5.436,0.017,-0.017,4.831,0.016,-0.016,4.529,0.02,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.84038,0.000731,-0.000731,,,,6.755,0.032,-0.032,,,,2020-06-12,2020-06,2020-06-24,1,1,0,1,0,0,0,0.2860379503805874,0.4120805013030693
170,AU Mic b,AU Mic,b,HD 197481,HIP 102409,TIC 441420236,Gaia DR2 6794047652729201024,1,1,3,0,0,Transit,2020,<a refstr=PLAVCHAN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020Natur.582..497P/abstract target=ref>Plavchan et al. 2020</a>,2020-06,Space,Transiting Exoplanet Survey Satellite (TESS),0.1 m TESS Telescope,TESS CCD Array,1,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=WITTROCK_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..232W/abstract target=ref>Wittrock et al. 2023</a>,8.46308,6e-05,-6e-05,0.0,0.0649,0.0012,-0.0012,0.0,3.95677019,0.14571675,-0.14571675,0.0,0.353,0.013,-0.013,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00577,0.00101,-0.00101,0.0,21.2,2.5,-2.4,0.0,600.0,17.0,-16.0,0.0,89.57917,0.37639,-0.37639,0.0,2458525.04109,0.00052,-0.00051,0.0,BJD-TDB,1,0.134,0.096,-0.089,0.0,0.2379,0.01,-0.0099,0.0,3.4927,0.0074,-0.0067,0.0,18.79,0.5,-0.59,0.0,0.0488,0.001,-0.001,0.0,,,,,2458322.77,0.83,-2.3,0.0,88.4304,0.0578,-0.0578,0.0,,,,,,,,,,,,,<a refstr=WITTROCK_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..232W/abstract target=ref>Wittrock et al. 2023</a>,,3678.0,90.0,-88.0,0.0,0.744,0.023,-0.021,0.0,0.51,0.028,-0.027,0.0,0.23,0.24,-0.3,0.0,[Fe/H],-1.0381,0.04925,-0.04914,0.0,4.404,0.026,-0.031,0.0,0.0201,0.0025,-0.0024,0.0,1.75,0.14,-0.16,0.0,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h45m09.87s,311.2911369,-31d20m32.82s,-31.34245,-36.80401,12.65304,-12.82465,305.30682,456.8630854,0.062801,-0.062801,281.424,0.0750541,-0.0750541,-359.895,0.0539548,-0.0539548,9.7221,0.004625,-0.004625,102.829,0.0485613,-0.0485613,10.209,0.036,-0.036,8.81,0.1,-0.1,5.436,0.017,-0.017,4.831,0.016,-0.016,4.529,0.02,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.84038,0.000731,-0.000731,,,,6.755,0.032,-0.032,,,,2024-09-28,2023-12,2024-09-28,1,1,0,1,0,0,0,0.2885716465068517,0.41573066999037606
177,AU Mic c,AU Mic,c,HD 197481,HIP 102409,TIC 441420236,Gaia DR2 6794047652729201024,1,1,3,0,0,Transit,2021,<a refstr=MARTIOLI_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...649A.177M/abstract target=ref>Martioli et al. 2021</a>,2021-05,Space,Transiting Exoplanet Survey Satellite (TESS),0.1 m TESS Telescope,TESS CCD Array,1,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=WITTROCK_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..232W/abstract target=ref>Wittrock et al. 2023</a>,18.85969,8e-05,-8e-05,0.0,0.1108,0.002,-0.002,0.0,2.52202066,0.24659758,-0.24659758,0.0,0.225,0.022,-0.022,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00338,0.00164,-0.00164,0.0,7.3,0.9,-0.8,0.0,459.0,13.0,-12.0,0.0,89.22655,0.21654,-0.21654,0.0,2458342.224,0.0019,-0.0018,0.0,BJD-TDB,0,0.3,0.13,-0.19,0.0,0.097,0.018,-0.017,0.0,4.236,0.029,-0.029,0.0,32.05,0.86,-1.0,0.0,0.0311,0.0028,-0.0028,0.0,,,,,2458324.0,2.9,-3.7,0.0,223.2844,1.6836,-1.6836,0.0,,,,,,,,,,,,,<a refstr=WITTROCK_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..232W/abstract target=ref>Wittrock et al. 2023</a>,,3678.0,90.0,-88.0,0.0,0.744,0.023,-0.021,0.0,0.51,0.028,-0.027,0.0,0.23,0.24,-0.3,0.0,[Fe/H],-1.0381,0.04925,-0.04914,0.0,4.404,0.026,-0.031,0.0,0.0201,0.0025,-0.0024,0.0,1.75,0.14,-0.16,0.0,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h45m09.87s,311.2911369,-31d20m32.82s,-31.34245,-36.80401,12.65304,-12.82465,305.30682,456.8630854,0.062801,-0.062801,281.424,0.0750541,-0.0750541,-359.895,0.0539548,-0.0539548,9.7221,0.004625,-0.004625,102.829,0.0485613,-0.0485613,10.209,0.036,-0.036,8.81,0.1,-0.1,5.436,0.017,-0.017,4.831,0.016,-0.016,4.529,0.02,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.84038,0.000731,-0.000731,,,,6.755,0.032,-0.032,,,,2024-09-28,2023-12,2024-09-28,2,1,0,1,0,0,0,0.2885716465068517,0.41573066999037606
196,BD+20 594 b,BD+20 594,b,,,TIC 26123781,Gaia DR2 58200934326315136,0,1,1,0,0,Transit,2016,<a refstr=ESPINOZA_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...830...43E/abstract target=ref>Espinoza et al. 2016</a>,2016-10,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,1,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ESPINOZA_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...830...43E/abstract target=ref>Espinoza et al. 2016</a>,41.6855,0.003,-0.0031,0.0,0.241,0.019,-0.017,0.0,2.23,0.14,-0.11,0.0,0.19894727,0.01248996,-0.00981354,0.0,16.3,6.0,-6.1,0.0,0.05128528,0.01887802,-0.01919265,0.0,,,,,,,,,,,,,,,,,16.3,6.0,-6.1,0.0,0.05128528,0.01887802,-0.01919265,0.0,Mass,7.89,3.4,-3.1,0.0,0.0,,,0.0,,,,,546.0,19.0,-18.0,0.0,89.55,0.17,-0.14,0.0,2457151.9021,0.0042,-0.0047,0.0,BJD-TDB,0,,,,,,,,,,,,,55.8,3.3,-3.3,0.0,0.02204,0.00058,-0.00057,0.0,,,,,,,,,,,,,3.1,1.1,-1.1,0.0,,,,,,,,,<a refstr=ESPINOZA_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...830...43E/abstract target=ref>Espinoza et al. 2016</a>,G,5766.0,99.0,-99.0,0.0,0.928,0.055,-0.04,0.0,0.961,0.032,-0.029,0.0,-0.15,0.05,-0.05,0.0,[Fe/H],-0.05552,0.06835,-0.06367,0.0,4.5,0.08,-0.08,0.0,3.34,1.95,-1.49,0.0,1.7,0.2,-0.26,0.0,3.3,0.31,-0.31,0.0,,,,,-20.33638,0.00073,-0.00073,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h34m36.27s,53.6511231,+20d35m56.47s,20.5990205,-28.05348,166.7966,1.31208,56.28872,63.0539428,0.0602311,-0.0602311,36.5714,0.0750147,-0.0750147,-51.3647,0.0511293,-0.0511293,179.461,1.257,-1.24,5.54366,0.0384779,-0.0384779,11.765,0.161,-0.161,10.849,0.012,-0.012,9.770001,0.022,-0.022,9.432,0.022,-0.022,9.368,0.018,-0.018,,,,,,,,,,,,,,,,9.31,0.024,-0.024,9.344,0.02,-0.02,9.332,0.038,-0.038,8.976,0.527,-0.527,10.8644,0.000249,-0.000249,,,,10.4021,0.006,-0.006,11.04,,,2018-04-25,2016-10,2016-07-28,1,0,0,0,0,0,0,0.8944244393645712,1.2885523437035624
219,BD-14 3065 b,BD-14 3065 A,b,,,TIC 293607057,Gaia DR2 3751877374435102720,1,3,1,0,0,Transit,2024,<a refstr=_SCARON_UBJAK_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240312311S/abstract target=ref>&Scaron;ubjak et al. 2024</a>,2024-03,Space,Transiting Exoplanet Survey Satellite (TESS),0.1 m TESS Telescope,TESS CCD Array,1,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=_SCARON_UBJAK_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240312311S/abstract target=ref>&Scaron;ubjak et al. 2024</a>,4.2889731,5.2e-06,-5.2e-06,0.0,0.0656,0.0026,-0.0026,0.0,21.59,1.05,-1.05,0.0,1.926,0.094,-0.094,0.0,3932.0,290.0,-280.0,0.0,12.37,0.92,-0.87,0.0,,,,,,,,,,,,,,,,,3932.0,290.0,-280.0,0.0,12.37,0.92,-0.87,0.0,Mass,2.15,0.53,-0.48,0.0,0.066,0.0098,-0.011,0.0,,,,,2001.0,31.0,-31.0,0.0,80.78,0.24,-0.3,0.0,2459313.48578,0.00076,-0.00076,0.0,BJD,0,0.9099,0.0092,-0.0079,0.0,0.649,0.023,-0.02,0.0,3.086,0.041,-0.041,0.0,6.01,0.12,-0.13,0.0,0.0843,0.0023,-0.0022,0.0,0.0482,0.0091,-0.011,0.0,,,,,54.0,6.0,-9.1,0.0,1210.0,71.0,-71.0,0.0,,,,,,,,,<a refstr=_SCARON_UBJAK_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240312311S/abstract target=ref>&Scaron;ubjak et al. 2024</a>,,6935.0,90.0,-90.0,0.0,2.35,0.08,-0.08,0.0,1.41,0.05,-0.05,0.0,-0.34,0.05,-0.05,0.0,[Fe/H],1.06,0.03,-0.03,0.0,3.85,0.03,-0.03,0.0,2.24,0.26,-0.26,0.0,0.223,0.013,-0.014,0.0,22.0,3.0,-3.0,0.0,4.3,0.2,-0.2,0.0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h14m40.72s,153.6696689,-15d38m34.21s,-15.6428372,32.77156,256.57364,-24.66343,161.74476,9.0305658,0.0908899,-0.0908899,-5.60772,0.096475,-0.096475,7.07846,0.0872021,-0.0872021,589.423,16.599,-15.729,1.66848,0.046156,-0.046156,11.484,0.18,-0.18,11.1,0.013,-0.013,10.143,0.026,-0.026,9.975,0.026,-0.026,9.932,0.026,-0.026,,,,,,,,,,,,,,,,9.842,0.023,-0.023,9.866,0.02,-0.02,9.852,0.049,-0.049,9.062,0.536,-0.536,10.91,0.001617,-0.001617,,,,10.6311,0.0081,-0.0081,,,,2024-06-25,2024-03,2024-06-25,0,0,0,0,0,0,0,3.230752264632218,4.65438243779985
235,CFHTWIR-Oph 98 b,CFHTWIR-Oph 98 A,b,,,TIC 175744063,,1,1,1,0,0,Imaging,2021,<a refstr=FONTANIVE_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020ApJ...905L..14F/abstract target=ref>Fontanive et al. 2020</a>,2020-12,Space,Hubble Space Telescope,2.4 m Hubble Space Telescope,WFC3 Camera,0,0,0,0,0,0,0,0,1,0,Published Confirmed,0,<a refstr=FONTANIVE_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020ApJ...905L..14F/abstract target=ref>Fontanive et al. 2020</a>,8040000.0,470000.0,-470000.0,0.0,200.0,6.0,-6.0,0.0,20.8487041,0.56044903,-0.56044903,0.0,1.86,0.05,-0.05,0.0,2479.0615746,222.4798849,-254.2627256,0.0,7.8,0.7,-0.8,0.0,,,,,,,,,,,,,,,,,2479.0615746,222.4798849,-254.2627256,0.0,7.8,0.7,-0.8,0.0,Mass,,,,,,,,,,,,,1800.0,40.0,-40.0,0.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=FONTANIVE_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020ApJ...905L..14F/abstract target=ref>Fontanive et al. 2020</a>,M9-L1,2320.0,40.0,-40.0,0.0,0.245,0.007,-0.008,0.0,0.0147,0.0008,-0.0008,0.0,,,,,,-2.85,0.06,-0.06,0.0,3.845,0.007,-0.008,0.0,0.003,,,0.0,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h27m44.23s,246.934277,-23d58m52.14s,-23.98115,16.96444,353.60499,-2.20713,249.0044,,,,,,,,,,,,,,,,,,,,,,16.775,0.176,-0.176,15.574,0.109,-0.109,14.593,0.098,-0.098,,,,,,,,,,,,,,,,13.99,0.044,-0.044,13.231,0.037,-0.037,10.521,0.159,-0.159,8.056,,,,,,,,,18.525,1.0,-1.0,,,,2021-05-17,2020-12,2021-05-17,1,0,0,0,0,0,0,0.03583469046282024,0.051625237806072116
238,COCONUTS-2 b,COCONUTS-2 A,b,,,TIC 272232401,Gaia DR2 5213167330349528064,0,1,1,0,0,Imaging,2021,<a refstr=ZHANG_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJ...916L..11Z/abstract target=ref>Zhang et al. 2021</a>,2021-08,Ground,NASA Infrared Telescope Facility (IRTF),3.2 m telescope,SpeX,0,0,0,0,0,0,0,0,1,0,Published Confirmed,0,<a refstr=ZHANG_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJ...916L..11Z/abstract target=ref>Zhang et al. 2021</a>,402000000.0,470000000.0,-100000000.0,0.0,7506.0,5205.0,-2060.0,0.0,12.44196858,0.33626942,-0.33626942,0.0,1.11,0.03,-0.03,0.0,2002.3189641,476.7426105,-603.8739733,0.0,6.3,1.5,-1.9,0.0,,,,,,,,,,,,,,,,,2002.3189641,476.7426105,-603.8739733,0.0,6.3,1.5,-1.9,0.0,Mass,,,,,,,,,,,,,434.0,9.0,-9.0,0.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=ZHANG_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJ...916L..11Z/abstract target=ref>Zhang et al. 2021</a>,M3 V,3406.0,69.0,-69.0,0.0,0.388,0.011,-0.011,0.0,0.37,0.02,-0.02,0.0,0.0,0.08,-0.08,0.0,[Fe/H],-1.732,0.011,-0.011,0.0,4.83,0.03,-0.03,0.0,0.475,0.325,-0.325,0.0,,,,,,,,,2.83,0.28,-0.28,0.0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h49m12.22s,117.300914,-76d42m09.71s,-76.702696,-23.12313,288.91588,-76.95252,242.13763,218.5285982,0.0667693,-0.0667693,-101.997,0.0606368,-0.0606368,-193.265,0.0683795,-0.0683795,10.8864,0.0041,-0.0042,91.8291,0.0344833,-0.0344833,12.983,0.231,-0.231,11.298,0.027,-0.027,7.406,0.021,-0.021,6.862,0.031,-0.031,6.579,0.018,-0.018,,,,,,,,,,,,,,,,6.49,0.081,-0.081,6.244,0.027,-0.027,6.219,0.015,-0.015,6.074,0.045,-0.045,10.146,0.001567,-0.001567,,,,8.94488,0.0076702,-0.0076702,,,,2021-08-16,2021-08,2021-08-16,2,0,0,0,0,0,1,0.1298086572058628,0.18700880936846673
